user,item,weekday,isweekend,cost,weather,country,city,timeofday
394,283,4,0,0,1,0,1002,1
50,13,3,0,0,2,5,0,6
125,114,6,1,0,0,4,135,3
289,462,0,0,0,1,20,23,6
332,417,4,0,0,0,0,0,0
311,346,5,1,1,2,0,0,6
101,32,2,0,0,1,11,0,6
43,18,2,0,0,0,6,401,6
26,32,4,1,0,1,0,1004,5
490,47,5,1,0,1,10,842,2
498,18,5,1,0,2,5,0,3
168,81,0,0,0,3,8,799,6
403,407,3,0,0,0,0,0,3
507,123,5,1,1,5,0,1022,4
352,76,4,0,0,2,5,0,1
272,13,0,0,0,5,6,0,0
74,42,6,1,0,5,4,136,4
5,4,4,0,0,1,8,799,1
381,271,6,1,0,1,1,369,5
484,22,4,0,0,0,0,0,1
6,198,6,1,0,0,6,400,4
313,76,3,0,0,1,0,1003,3
317,576,5,1,0,1,0,1038,1
110,17,4,0,0,3,0,1039,3
74,81,5,1,0,4,4,136,3
128,134,5,1,0,4,6,401,1
186,14,6,1,0,1,0,0,1
345,332,2,0,0,1,10,0,1
201,22,6,1,0,1,0,1024,1
88,307,1,0,0,3,4,135,1
173,36,3,0,0,0,17,0,4
105,22,5,1,0,3,16,724,6
85,709,6,1,0,1,0,0,4
84,4,5,1,0,1,1,369,5
66,76,0,0,0,2,1,378,4
331,30,5,1,0,4,6,0,5
233,157,1,0,0,1,23,0,4
104,429,0,0,0,1,3,514,6
445,26,0,0,0,1,6,400,5
372,699,1,0,0,1,6,0,5
117,18,2,0,0,0,4,136,0
7,13,1,0,0,1,8,799,5
271,13,4,0,0,0,73,0,2
76,544,4,1,0,1,17,786,4
176,4,4,0,0,0,1,373,3
65,14,0,0,0,0,1,369,0
508,404,0,0,0,2,6,0,1
341,17,6,1,0,2,5,0,2
146,136,4,0,1,1,39,452,2
35,22,4,0,0,1,1,369,3
255,37,5,1,0,1,1,0,6
188,240,4,0,0,0,42,2,3
444,26,5,1,0,2,5,0,4
199,584,5,1,0,1,28,0,4
343,283,6,1,0,0,0,1000,4
76,34,2,0,0,1,17,786,2
143,10,0,0,0,2,5,0,4
14,747,0,0,0,1,3,505,3
116,746,2,0,0,5,26,306,5
323,22,6,1,0,3,1,0,4
49,4,0,0,0,0,31,151,4
106,10,3,0,0,1,1,369,5
263,439,3,0,0,1,56,0,1
105,10,2,0,0,3,16,713,3
126,8,6,1,0,0,6,401,4
61,333,2,0,1,1,0,0,4
169,89,0,0,0,1,19,0,2
94,23,4,0,0,1,0,1007,3
37,91,4,1,0,0,10,0,4
186,371,5,1,0,0,0,0,3
66,4,1,0,0,0,1,378,6
166,2,5,1,0,0,0,0,2
120,609,5,1,0,2,35,641,4
376,22,1,0,0,1,29,327,3
137,4,3,0,0,1,24,321,6
256,37,2,0,0,1,6,392,3
465,23,4,0,0,1,4,0,3
492,22,3,0,0,0,0,0,2
341,17,2,0,0,2,5,0,6
106,4,3,0,0,1,1,369,5
163,709,6,1,0,1,16,0,4
50,13,2,0,0,2,5,0,4
405,23,3,0,0,0,0,0,1
101,155,0,0,0,0,11,454,4
105,2,6,1,0,0,16,724,4
431,18,6,1,0,0,0,0,1
115,240,6,1,0,3,8,799,3
413,739,5,1,0,1,38,649,0
324,86,2,0,0,1,37,789,4
369,18,1,0,0,0,44,419,4
75,58,1,0,0,2,5,0,3
217,35,0,0,1,0,1,369,5
386,22,6,1,0,0,0,0,5
65,10,0,0,0,1,1,369,4
164,265,1,0,0,1,8,799,5
342,224,3,0,0,1,52,386,4
443,114,0,0,0,1,6,0,3
101,32,1,0,0,1,11,454,5
29,13,3,0,0,1,4,132,3
487,30,4,0,0,0,0,0,6
128,121,5,1,0,5,6,401,1
318,12,4,0,1,1,18,30,2
331,194,2,0,1,4,6,0,4
204,162,5,1,0,0,49,0,6
107,35,4,0,1,3,1,373,1
346,224,6,1,0,1,6,394,6
37,18,1,0,0,1,10,0,3
65,14,1,0,0,0,1,369,3
330,701,4,0,0,5,0,0,3
498,419,6,1,0,2,5,0,6
42,351,2,0,0,2,0,1051,4
334,342,5,1,1,0,0,0,0
508,37,2,0,0,1,6,0,2
145,522,1,0,0,1,1,373,4
168,169,0,0,0,3,8,799,3
372,13,0,0,0,0,6,0,1
256,37,2,0,0,1,6,392,4
323,53,0,0,0,1,1,0,6
323,53,1,0,0,3,1,0,1
363,8,4,1,0,2,0,1020,4
58,258,3,0,1,0,8,799,6
37,406,3,0,1,0,10,0,3
258,181,6,1,0,0,41,0,3
233,157,0,0,0,1,23,0,4
316,162,0,0,0,5,0,0,1
12,319,1,0,0,1,9,661,1
230,4,0,0,0,1,1,0,6
88,22,0,0,0,0,4,135,5
386,18,0,0,0,0,0,0,5
323,360,3,0,0,1,1,379,6
37,628,0,0,0,0,10,0,0
119,39,6,1,0,0,1,369,3
128,151,6,1,0,4,6,401,5
6,142,0,0,0,2,6,400,4
386,427,5,1,0,0,0,0,5
169,18,0,0,0,1,19,333,3
128,361,0,0,0,1,6,401,4
436,524,3,0,0,0,0,0,2
81,89,4,1,0,1,0,1007,4
415,236,2,0,0,1,0,0,1
128,242,5,1,0,4,6,401,1
348,336,0,0,0,6,30,972,6
212,10,4,1,0,0,1,0,4
167,8,4,1,0,0,1,369,4
122,22,1,0,0,1,4,128,1
101,164,1,0,0,1,11,454,4
374,157,1,0,0,0,18,31,5
234,699,5,1,0,1,25,672,2
7,570,6,1,0,1,8,799,4
413,22,4,0,0,0,38,649,1
126,80,2,0,0,1,6,401,2
488,484,1,0,0,1,0,0,3
247,229,2,0,0,1,19,0,5
104,62,3,0,0,0,3,514,1
160,173,5,1,0,1,0,0,1
426,121,2,0,0,0,6,390,0
335,470,2,0,0,4,12,38,4
465,23,2,0,0,3,4,0,6
101,32,4,1,0,1,11,0,5
221,4,1,0,0,2,5,0,4
343,30,3,0,0,1,0,1000,2
405,23,4,0,0,1,0,1051,1
313,13,6,1,0,5,0,1003,1
25,88,2,0,0,2,18,25,4
502,18,1,0,0,4,0,1033,5
94,13,6,1,0,1,0,1007,4
160,173,2,0,0,0,0,0,6
432,18,5,1,0,5,0,0,5
23,365,1,0,0,0,0,0,5
39,22,1,0,0,1,8,799,4
169,10,5,1,0,1,19,333,4
119,433,6,1,0,3,1,0,6
26,58,6,1,0,1,11,454,3
403,58,2,0,0,3,0,0,6
178,11,4,1,0,3,8,799,4
538,276,3,0,0,0,0,0,3
366,42,4,0,0,0,0,0,2
70,2,4,0,0,0,0,1028,1
316,562,6,1,0,2,0,0,3
23,50,1,0,0,0,0,0,6
241,126,4,1,0,1,16,724,4
355,8,3,0,0,1,18,24,2
115,456,6,1,0,1,8,799,3
9,88,4,1,0,1,6,401,5
215,58,6,1,0,1,1,369,4
87,18,4,0,0,2,1,373,2
333,612,4,0,0,1,0,0,1
241,127,0,0,0,1,16,713,4
82,161,6,1,0,5,0,1028,1
370,30,1,0,0,0,0,1018,3
8,22,2,0,0,2,0,0,4
137,58,2,0,0,0,24,321,4
360,79,3,0,0,2,18,31,4
172,4,5,1,0,1,1,369,1
535,167,2,0,0,1,0,1044,2
302,41,1,0,0,2,5,0,3
143,246,6,1,0,2,5,0,5
26,32,4,0,0,1,0,1004,6
26,97,0,0,0,1,11,454,2
141,89,1,0,0,1,6,0,1
260,22,2,0,0,2,5,0,3
234,413,5,1,0,3,25,672,6
1,23,0,0,0,2,5,0,1
99,13,4,1,0,1,0,0,5
137,50,2,0,0,5,24,321,3
160,18,3,0,0,0,0,0,3
83,14,6,1,0,0,4,128,1
88,551,4,1,0,5,4,135,4
289,97,4,0,0,0,1,369,1
465,40,3,0,0,5,4,132,3
345,91,5,1,0,1,10,0,1
426,37,4,0,0,1,6,393,2
150,35,5,1,1,1,1,369,4
459,774,0,0,1,3,6,401,6
88,88,0,0,0,1,4,135,4
222,4,2,0,0,3,0,1048,2
14,0,6,1,0,0,3,505,3
289,462,4,0,0,1,1,369,3
334,342,4,1,1,1,0,0,4
241,76,5,1,0,1,16,724,2
35,18,4,0,0,1,1,369,2
26,92,3,0,0,0,0,1004,4
201,8,6,1,0,1,0,1024,1
262,71,5,1,0,5,30,964,4
487,30,2,0,0,0,0,0,6
1,23,5,1,0,2,5,0,5
169,138,1,0,1,1,19,333,2
490,58,4,0,0,1,10,842,1
169,22,5,1,0,1,19,333,4
168,201,0,0,0,3,8,799,6
241,22,3,0,0,1,16,713,3
120,395,0,0,0,5,35,641,2
490,226,4,0,0,5,10,842,2
490,169,0,0,0,1,10,842,3
351,114,4,0,0,1,36,0,3
260,14,2,0,0,2,5,0,5
72,66,4,0,0,5,26,0,2
87,97,3,0,0,1,1,373,5
289,22,5,1,0,2,5,0,3
333,199,3,0,0,1,0,0,4
119,39,5,1,0,0,1,0,3
37,381,1,0,0,0,10,0,0
186,39,4,0,0,1,0,0,6
404,185,2,0,0,3,6,0,2
76,134,4,0,0,1,17,786,2
113,2,2,0,0,1,53,115,2
280,30,3,0,0,1,6,401,4
459,18,3,0,0,5,6,401,4
26,0,4,0,0,4,6,401,2
248,13,3,0,0,1,6,0,3
311,420,5,1,0,0,0,0,0
45,36,5,1,0,1,11,0,3
324,89,4,0,0,5,37,789,3
98,22,6,1,0,1,0,0,3
144,81,0,0,0,1,15,355,3
25,18,4,0,0,1,18,25,6
3,202,3,0,0,3,8,799,3
318,12,2,0,1,0,18,30,3
341,265,0,0,0,0,0,0,6
87,36,6,1,0,0,1,373,2
12,13,0,0,0,4,9,0,1
313,7,3,0,0,0,0,1003,4
327,226,4,0,0,1,18,24,3
328,601,2,0,1,1,0,1051,3
82,18,0,0,0,1,0,1028,4
66,36,0,0,0,1,1,378,3
80,283,2,0,0,6,4,0,5
326,525,6,1,0,1,4,134,3
56,30,6,1,0,3,8,799,2
149,167,1,0,0,1,1,369,1
110,121,4,1,0,3,0,1039,4
6,280,1,0,0,0,6,400,6
291,633,3,0,0,1,21,0,3
313,13,0,0,0,5,0,1003,4
413,347,4,1,0,4,38,649,5
497,593,2,0,0,1,17,0,5
4,10,6,1,0,0,54,1080,6
82,2,1,0,0,0,0,1028,1
183,69,1,0,0,1,1,369,4
17,653,4,1,0,0,4,0,5
348,137,1,0,0,4,30,972,3
168,494,0,0,0,1,8,799,2
111,152,1,0,0,3,8,802,2
88,13,1,0,0,0,4,135,1
72,58,6,1,0,4,26,0,4
228,17,0,0,0,2,5,0,5
59,4,0,0,0,1,6,0,3
26,18,4,0,0,4,6,401,2
194,143,2,0,0,1,0,0,4
109,423,0,0,0,3,15,356,2
107,14,4,1,0,1,1,373,4
169,10,1,0,0,5,19,333,4
323,162,4,0,0,1,1,0,6
149,126,6,1,0,1,1,369,3
35,97,3,0,0,1,1,369,2
109,216,4,0,0,3,15,356,6
309,192,0,0,0,5,0,1028,6
119,39,1,0,0,1,34,0,1
45,18,6,1,0,1,11,0,3
122,28,6,1,0,6,4,136,1
412,11,4,1,0,1,0,0,4
2,661,1,0,0,0,11,454,4
301,18,4,1,0,2,5,0,5
238,503,6,1,0,0,17,786,3
70,22,3,0,0,0,0,1028,5
72,4,4,1,0,2,26,0,4
339,301,0,0,1,0,0,1022,6
105,90,1,0,1,3,16,713,5
19,17,5,1,0,1,6,0,5
172,77,3,0,0,1,1,369,3
280,226,3,0,0,1,6,401,0
34,18,4,0,0,0,0,1012,2
223,18,1,0,0,1,1,369,3
179,4,2,0,0,1,1,374,2
186,13,5,1,0,2,0,0,0
119,4,0,0,0,1,19,331,6
443,199,4,0,0,1,6,0,2
416,550,4,0,0,1,6,401,3
387,530,2,0,0,1,19,0,2
74,14,0,0,0,1,4,136,1
419,36,1,0,0,1,61,656,2
230,283,3,0,0,1,1,0,3
358,184,6,1,0,1,4,133,2
309,291,4,1,0,5,0,1000,4
193,15,6,1,0,0,9,661,6
45,19,4,1,0,1,11,0,4
57,612,1,0,0,1,28,879,6
211,311,2,0,0,1,1,369,3
262,53,3,0,0,0,30,964,3
6,14,0,0,0,1,6,400,6
332,25,4,1,0,0,0,0,4
213,4,2,0,0,2,5,0,3
137,96,2,0,0,1,24,321,3
498,58,5,1,0,2,5,0,6
26,2,2,0,0,1,0,1004,0
358,491,6,1,0,5,4,133,2
262,71,4,1,0,5,30,964,4
104,2,3,0,0,3,3,514,1
286,126,0,0,0,1,1,0,4
67,279,3,0,0,1,1,369,1
210,152,2,0,0,2,2,147,4
221,43,5,1,0,1,16,712,2
35,62,2,0,0,1,1,369,5
46,4,3,0,0,0,1,369,4
426,13,6,1,0,1,6,390,3
88,410,4,0,0,0,4,135,3
149,104,0,0,1,0,1,369,1
329,88,5,1,0,2,5,0,1
19,17,4,0,0,1,6,401,1
36,30,2,0,0,0,0,999,3
202,45,3,0,0,0,18,30,6
17,14,2,0,0,1,4,129,4
354,22,1,0,0,1,16,713,3
413,659,4,0,0,0,38,649,2
178,431,2,0,1,3,8,799,0
346,18,1,0,0,1,6,394,3
74,42,6,1,0,5,4,136,5
328,14,6,1,0,5,0,1051,4
72,88,3,0,0,1,26,0,1
104,602,1,0,0,0,3,514,1
447,208,6,1,0,2,5,0,6
205,52,1,0,0,0,4,136,4
323,22,3,0,0,1,1,0,6
278,41,0,0,0,1,0,1014,3
66,174,0,0,0,1,1,378,4
316,667,6,1,0,2,0,0,6
57,266,5,1,0,1,28,879,6
182,719,0,0,0,1,28,886,1
128,60,5,1,0,0,6,401,1
45,18,2,0,0,0,11,0,5
3,13,2,0,0,3,8,799,2
109,406,4,0,1,0,15,356,6
39,592,6,1,0,3,8,799,3
104,733,6,1,0,1,3,514,0
160,37,3,0,0,0,0,0,2
360,22,5,1,0,1,18,31,3
438,22,3,0,0,1,0,1051,3
277,176,0,0,0,0,46,0,3
341,194,0,0,1,0,0,0,6
162,445,4,1,0,1,1,369,4
323,22,0,0,0,1,1,0,0
88,308,3,0,0,1,4,135,0
101,22,6,1,0,2,11,454,1
105,22,3,0,0,0,16,713,2
487,18,2,0,0,4,0,0,2
318,542,4,0,0,0,18,30,2
12,36,0,0,0,2,9,0,4
227,447,5,1,0,2,5,0,5
326,340,3,0,0,1,4,134,3
5,4,6,1,0,1,8,799,1
536,52,2,0,0,2,5,0,4
369,523,6,1,0,0,44,419,2
6,198,0,0,0,0,6,400,1
81,185,3,0,0,0,0,0,2
13,88,4,0,0,1,1,369,2
443,735,5,1,0,1,6,0,4
499,18,0,0,0,7,0,0,1
137,82,6,1,1,5,24,321,3
327,13,4,0,0,4,18,24,2
174,4,3,0,0,1,8,799,4
241,216,1,0,0,0,16,724,4
174,22,4,0,0,3,8,799,6
147,22,4,1,0,1,0,1002,4
177,283,1,0,0,1,1,369,2
61,206,4,0,0,0,0,0,1
316,17,5,1,0,0,0,0,3
323,22,5,1,0,4,1,379,2
508,18,4,1,0,1,6,0,4
291,91,1,0,0,5,21,0,4
343,507,1,0,0,1,0,1000,3
118,22,1,0,0,1,16,712,4
315,177,0,0,0,7,0,0,6
210,98,5,1,0,1,2,147,6
17,229,5,1,0,4,4,129,6
176,53,3,0,0,1,1,373,0
176,13,6,1,0,1,1,373,5
313,13,2,0,0,1,0,1003,5
364,95,2,0,0,2,5,0,5
15,37,3,0,0,0,7,410,6
496,182,5,1,0,5,3,0,2
331,126,0,0,0,0,6,0,1
42,106,5,1,0,1,0,1051,2
447,208,2,0,0,2,5,0,4
87,2,0,0,0,0,1,373,2
149,104,5,1,1,0,1,0,5
363,22,6,1,0,0,0,0,4
333,466,5,1,0,2,0,0,3
87,32,1,0,0,0,1,373,3
42,18,4,1,0,0,0,1051,4
541,199,6,1,0,5,6,0,5
360,79,4,0,0,1,18,31,0
263,18,0,0,0,1,56,0,1
83,13,5,1,0,2,4,128,5
169,39,0,0,0,1,19,333,6
86,95,6,1,0,1,1,369,5
220,4,4,0,0,2,3,535,1
253,18,0,0,0,2,5,0,4
87,4,6,1,0,0,1,373,5
163,13,5,1,0,0,16,690,5
228,33,1,0,0,2,5,0,4
495,268,1,0,0,1,0,1003,6
57,133,2,0,0,0,28,879,6
489,506,5,1,0,0,14,0,1
282,8,4,0,0,1,11,0,3
21,4,6,1,0,2,9,661,1
339,59,0,0,0,1,0,1022,2
412,189,1,0,0,1,0,0,3
221,13,4,1,0,0,16,712,5
285,4,6,1,0,0,16,730,3
316,816,6,1,0,2,0,0,6
144,10,1,0,0,1,15,355,1
315,179,0,0,0,1,0,0,6
333,14,5,1,0,0,0,0,3
508,404,1,0,0,0,6,0,1
188,173,4,0,0,0,42,2,3
111,327,1,0,0,1,8,802,2
36,30,3,0,0,0,0,999,1
113,283,1,0,0,0,53,97,2
441,639,1,0,0,1,0,0,0
340,30,2,0,0,2,5,0,4
95,23,4,1,0,0,0,0,4
214,28,3,0,0,1,0,1000,3
541,35,6,1,1,5,6,0,2
341,17,5,1,0,0,0,0,2
176,53,1,0,0,0,1,373,4
5,71,3,0,0,1,8,799,5
342,58,1,0,0,0,52,386,1
309,120,2,0,0,2,0,1003,4
7,431,6,1,1,3,8,799,3
6,14,0,0,0,1,6,400,1
358,25,4,0,0,3,4,133,3
228,17,1,0,0,2,5,0,1
286,28,5,1,0,1,1,0,2
172,10,4,0,0,0,1,369,1
225,88,6,1,0,0,18,0,2
1,9,4,0,0,2,5,0,2
437,23,2,0,0,3,0,1031,6
45,18,0,0,0,0,11,0,2
412,22,0,0,0,3,0,0,5
38,37,2,0,0,1,1,379,4
345,197,4,0,0,1,10,0,2
241,45,4,0,0,2,16,724,3
29,22,4,0,0,2,4,132,3
19,18,5,1,0,0,6,401,1
173,42,3,0,0,0,17,0,6
238,503,5,1,0,0,17,786,4
49,113,0,0,0,0,31,151,2
323,22,4,0,0,3,1,0,6
446,164,0,0,0,1,11,454,4
45,13,4,0,0,0,11,0,2
339,13,2,0,0,1,0,1022,3
330,13,0,0,0,1,0,0,2
389,590,4,1,0,1,12,0,4
312,88,4,1,0,1,1,369,4
437,23,2,0,0,1,0,1031,3
312,182,2,0,0,1,1,369,3
144,61,0,0,0,0,15,355,3
148,13,4,0,0,2,5,0,1
247,23,3,0,0,1,19,0,3
137,186,1,0,0,0,24,321,6
235,13,1,0,0,7,1,379,4
412,59,6,1,0,5,0,0,3
430,36,4,1,0,3,4,0,4
333,81,1,0,0,0,0,0,4
146,13,5,1,0,1,39,452,1
177,115,1,0,0,1,1,369,2
36,30,3,0,0,0,0,999,2
309,18,5,1,0,1,0,1028,5
235,18,2,0,0,1,1,379,3
57,22,1,0,0,0,28,879,1
1,23,6,1,0,2,5,0,5
318,14,4,0,0,1,18,30,3
232,4,2,0,0,5,6,0,1
417,217,5,1,0,1,0,1017,4
56,202,3,0,0,1,8,799,1
511,114,6,1,0,1,4,133,1
179,4,5,1,0,1,1,374,5
485,82,3,0,1,1,1,369,3
168,729,2,0,0,1,8,799,2
74,18,4,0,0,0,4,136,3
339,13,1,0,0,1,0,1022,2
241,40,5,1,0,0,16,724,2
120,14,4,0,0,4,35,641,1
144,53,1,0,0,1,15,355,1
331,13,0,0,0,3,6,0,3
160,77,2,0,0,1,0,0,1
222,22,0,0,0,1,0,1048,1
42,8,2,0,0,5,0,1051,4
128,56,5,1,0,1,6,401,3
286,8,4,0,0,1,52,386,3
340,30,4,1,0,1,0,0,4
146,18,2,0,0,1,39,452,5
178,36,2,0,0,3,8,799,0
173,134,3,0,0,0,17,0,6
110,11,4,1,0,1,0,1039,4
212,36,2,0,0,3,1,0,4
417,409,2,0,0,2,5,0,6
137,186,1,0,0,4,24,321,5
13,10,0,0,0,1,1,369,1
483,322,0,0,0,2,0,0,3
313,240,6,1,0,2,0,1003,3
10,462,2,0,0,2,0,0,1
35,13,3,0,0,1,1,369,3
236,4,3,0,0,2,47,928,2
415,555,4,0,0,0,0,0,2
140,121,1,0,0,0,16,712,3
329,18,1,0,0,2,5,0,2
291,22,0,0,0,1,21,0,4
247,229,0,0,0,0,19,0,1
328,601,4,0,1,1,0,1051,6
73,136,6,1,1,1,0,1004,1
66,33,6,1,0,1,1,378,4
177,185,1,0,0,1,1,369,2
17,0,6,1,0,0,4,0,2
231,14,3,0,0,0,1,0,6
219,399,6,1,0,1,1,0,6
215,283,1,0,0,1,1,369,3
132,4,3,0,0,0,33,0,2
251,4,6,1,0,0,4,132,3
190,13,5,1,0,4,5,0,3
16,185,3,0,0,1,19,0,0
30,574,3,0,0,1,1,379,6
329,14,2,0,0,2,5,0,3
140,769,0,0,1,1,16,712,4
309,22,3,0,0,0,0,1003,3
309,192,4,0,0,1,0,1028,1
501,28,3,0,0,1,19,0,1
291,18,6,1,0,1,21,0,3
17,0,1,0,0,1,4,129,1
329,18,2,0,0,2,5,0,2
23,48,6,1,0,0,0,0,4
58,614,3,0,0,1,8,799,3
350,18,2,0,0,1,6,0,1
257,58,2,0,0,2,5,0,6
238,133,5,1,0,1,57,947,4
204,8,2,0,0,1,49,0,4
443,13,1,0,0,1,6,0,6
300,173,2,0,0,1,0,0,1
128,151,0,0,0,5,6,401,4
85,176,4,0,0,0,0,0,6
309,10,3,0,0,1,0,1028,1
413,22,3,0,0,2,38,649,4
291,91,4,1,0,3,21,0,5
12,36,0,0,0,0,9,661,1
135,13,5,1,0,1,6,0,3
15,8,3,0,0,2,7,410,4
49,89,0,0,0,0,31,151,1
432,22,5,1,0,5,0,0,2
463,18,2,0,0,2,5,0,1
67,22,6,1,0,2,1,369,5
87,32,0,0,0,0,1,373,3
57,589,2,0,0,0,28,879,4
12,18,6,1,0,7,9,661,1
193,13,4,0,0,0,9,661,6
180,268,2,0,0,1,0,0,1
323,8,2,0,0,1,1,379,5
67,84,5,1,0,2,1,369,2
487,121,2,0,0,1,0,0,2
169,138,5,1,1,2,19,333,1
104,62,3,0,0,1,3,514,1
73,30,4,0,0,0,0,1004,1
222,22,3,0,0,2,0,0,1
332,98,4,0,0,3,0,0,3
10,88,3,0,0,3,0,1028,1
419,313,1,0,0,1,61,656,2
256,37,0,0,0,1,6,392,3
412,97,2,0,0,3,0,0,1
72,88,0,0,0,6,26,0,4
117,162,4,0,0,0,4,136,3
443,13,3,0,0,1,6,0,3
342,281,4,0,0,1,52,386,0
109,45,3,0,0,0,15,356,6
80,681,2,0,0,6,4,0,5
368,18,1,0,0,1,17,784,1
490,419,5,1,0,5,10,842,1
360,22,4,0,0,2,18,31,1
309,13,4,1,0,1,0,1000,4
316,169,0,0,0,0,0,0,0
324,14,5,1,0,1,37,789,5
57,13,4,1,0,1,28,879,4
186,13,1,0,0,5,0,1012,2
229,22,4,0,0,2,5,0,6
541,199,6,1,0,1,6,0,3
229,155,3,0,0,2,5,0,4
94,13,5,1,0,1,0,1007,1
453,27,2,0,0,2,5,0,1
166,22,2,0,0,0,0,0,4
168,185,0,0,0,3,8,799,6
66,18,5,1,0,0,1,378,3
71,13,5,1,0,2,20,23,5
221,11,3,0,0,0,16,712,3
220,18,5,1,0,3,3,535,6
412,49,2,0,0,3,0,0,2
110,17,5,1,0,1,0,1039,2
412,49,3,0,0,5,0,0,1
42,106,0,0,0,1,0,1051,4
6,14,4,1,0,2,6,400,4
215,18,2,0,0,1,1,369,4
162,69,1,0,0,2,1,369,5
437,644,3,0,0,0,0,1031,4
90,11,1,0,0,1,1,369,4
107,35,4,0,1,0,1,373,3
326,22,4,0,0,3,4,134,1
348,53,1,0,0,0,30,972,4
39,18,5,1,0,3,8,799,6
11,77,5,1,0,0,0,0,2
231,13,2,0,0,1,1,0,1
333,13,5,1,0,1,0,0,3
65,14,3,0,0,1,1,369,4
282,262,1,0,0,0,11,454,4
87,684,4,0,0,0,1,373,1
52,271,3,0,0,1,1,0,1
311,41,0,0,0,3,0,0,3
445,22,5,1,0,3,6,400,2
149,104,5,1,1,1,1,369,2
360,79,4,1,0,0,18,31,4
210,22,4,0,0,4,2,147,3
9,691,0,0,0,3,6,401,1
429,14,6,1,0,2,6,0,5
360,37,6,1,0,1,18,31,6
88,91,2,0,0,3,4,135,6
204,250,1,0,0,1,49,0,4
146,145,6,1,0,2,39,452,4
217,4,3,0,0,0,1,369,2
436,114,3,0,0,0,0,0,5
379,16,4,0,0,5,6,401,1
412,189,3,0,0,1,0,0,0
101,22,3,0,0,0,11,454,1
256,67,2,0,0,0,6,392,4
335,194,2,0,1,2,12,38,4
337,22,4,1,0,5,21,0,4
348,13,2,0,0,1,30,973,6
169,138,3,0,1,2,19,333,4
72,58,0,0,0,4,26,0,0
66,91,6,1,0,1,1,378,4
491,14,6,1,0,1,0,1010,3
109,37,2,0,0,0,15,356,4
87,36,4,0,0,4,1,373,3
10,37,6,1,0,0,0,0,6
135,67,5,1,0,1,6,0,4
120,2,0,0,0,5,35,641,3
323,53,1,0,0,3,1,0,2
215,4,1,0,0,0,1,369,0
417,30,2,0,0,2,5,0,6
346,22,1,0,0,1,6,394,1
104,60,1,0,0,0,3,514,4
313,60,0,0,0,0,0,998,5
160,18,5,1,0,0,0,0,1
340,31,4,0,0,1,0,0,0
461,25,5,1,0,1,0,1037,2
385,18,2,0,0,1,0,1020,4
318,12,2,0,1,0,18,30,0
105,591,3,0,0,1,16,713,4
72,13,4,0,0,6,26,0,1
18,0,5,1,0,5,41,0,3
163,28,1,0,0,1,16,0,6
219,4,2,0,0,1,1,369,5
210,98,6,1,0,4,2,147,3
135,58,3,0,0,1,6,0,3
172,11,6,1,0,1,1,369,3
256,37,0,0,0,1,6,392,5
413,645,4,1,0,3,38,649,5
217,4,1,0,0,1,1,369,3
87,18,2,0,0,0,1,373,4
314,282,3,0,0,0,0,999,4
180,45,1,0,0,3,0,0,1
42,30,0,0,0,1,0,1051,4
177,4,1,0,0,0,1,369,5
39,118,1,0,0,3,8,799,1
173,121,3,0,0,6,17,0,6
101,4,6,1,0,1,11,454,3
210,88,6,1,0,4,2,147,4
324,89,1,0,0,4,37,789,4
21,286,5,1,0,1,9,661,4
347,265,0,0,0,1,1,0,4
122,22,4,1,0,0,4,136,4
88,18,1,0,0,3,4,135,5
210,18,3,0,0,1,2,147,6
472,14,5,1,0,2,5,0,3
450,30,4,1,0,2,5,0,4
435,22,4,0,0,1,1,0,3
0,18,6,1,0,0,0,0,1
329,76,1,0,0,2,5,0,2
42,318,3,0,0,0,0,1051,1
403,407,2,0,0,0,0,0,6
484,190,5,1,0,3,0,0,1
222,22,6,1,0,1,16,712,1
342,18,2,0,0,0,52,386,3
118,30,2,0,0,1,16,712,5
30,0,0,0,0,1,1,379,3
140,422,0,0,1,1,16,712,6
98,42,5,1,0,3,0,0,4
101,18,3,0,0,0,11,454,3
262,75,3,0,0,1,30,970,3
177,18,2,0,0,0,1,0,4
204,415,5,1,0,1,49,0,3
66,14,5,1,0,0,1,378,3
325,18,6,1,0,1,1,369,3
332,114,0,0,0,1,0,0,5
146,22,3,0,0,1,39,452,4
309,89,1,0,0,1,0,1003,3
335,13,4,0,0,5,12,38,3
167,242,4,0,0,1,1,369,3
39,22,2,0,0,1,8,799,4
109,22,1,0,0,0,15,356,6
161,112,0,0,0,0,1,369,2
72,133,4,0,0,1,26,0,6
176,24,5,1,0,1,1,373,3
65,4,3,0,0,1,1,369,2
261,64,5,1,0,2,5,0,6
437,18,3,0,0,5,0,1031,1
82,8,5,1,0,1,0,0,2
222,4,3,0,0,0,0,717,1
465,58,3,0,0,3,4,0,1
21,818,6,1,0,0,1,0,1
210,18,0,0,0,4,2,147,6
369,13,0,0,0,2,5,0,5
102,30,2,0,0,2,16,728,4
331,357,3,0,0,4,6,0,4
88,410,2,0,0,3,4,135,6
345,91,1,0,0,0,10,0,2
376,18,6,1,0,0,29,327,4
282,32,0,0,0,2,11,454,5
98,22,6,1,0,0,0,0,6
137,58,3,0,0,5,24,321,3
222,4,4,0,0,4,0,0,3
119,28,4,1,0,1,1,0,5
94,2,3,0,0,0,0,1007,3
350,91,4,1,0,0,6,0,4
248,10,3,0,0,5,6,0,0
241,40,2,0,0,0,16,724,4
