user,item,weekday,isweekend,cost,weather,country,city,timeofday
9,13,4,0,0,4,6,401,3
74,13,4,0,0,2,4,0,1
230,13,4,0,0,1,1,0,2
222,13,5,1,0,3,0,0,6
87,13,6,1,0,1,1,373,3
332,13,5,1,0,1,0,0,6
309,13,5,1,0,1,0,1000,6
223,13,4,0,0,1,1,369,2
219,13,3,0,0,1,1,369,1
429,13,1,0,0,1,6,0,3
429,13,1,0,0,1,6,0,3
106,13,4,0,0,1,1,369,3
106,13,4,0,0,1,1,369,3
219,13,0,0,0,1,1,369,3
101,13,6,1,0,1,11,0,6
99,13,6,1,0,1,0,0,3
272,13,2,0,0,5,6,0,1
446,13,0,0,0,0,11,454,4
428,13,4,0,0,1,39,452,6
74,13,5,1,0,0,4,136,1
109,13,3,0,0,1,15,356,2
238,13,3,0,0,0,17,786,1
262,13,0,0,0,0,30,964,6
466,13,2,0,0,2,5,0,5
99,13,5,1,0,1,0,999,0
165,13,1,0,0,3,1,369,3
219,13,2,0,0,1,1,0,1
426,13,5,1,0,0,6,393,2
160,13,6,1,0,1,0,0,5
244,13,5,1,0,1,46,360,2
56,13,5,1,0,3,8,799,3
137,13,2,0,0,0,24,321,6
339,13,2,0,0,1,0,1022,4
339,13,2,0,0,1,0,1022,4
151,13,1,0,0,5,4,0,4
146,13,0,0,0,1,39,452,4
46,13,0,0,0,2,1,0,1
430,13,5,1,0,1,4,0,3
26,13,3,0,0,1,0,1004,4
190,13,4,0,0,4,5,0,1
366,13,5,1,0,1,0,1033,5
256,13,4,0,0,1,6,392,3
272,13,0,0,0,0,6,0,4
163,13,5,1,0,1,16,690,2
81,13,3,0,0,0,0,0,4
72,13,1,0,0,4,26,0,1
137,13,1,0,0,4,24,321,0
441,13,0,0,0,1,0,0,4
327,13,4,0,0,4,18,24,2
221,13,6,1,0,1,16,716,3
88,13,2,0,0,1,4,135,3
432,13,4,0,0,5,0,0,3
427,13,2,0,0,1,0,0,3
46,13,5,1,0,0,1,369,2
148,13,4,0,0,2,5,0,3
335,13,3,0,0,5,12,38,2
209,13,5,1,0,1,8,799,3
7,13,0,0,0,1,8,799,6
3,13,4,0,0,1,8,799,3
257,13,1,0,0,1,17,784,5
257,13,1,0,0,1,17,784,5
180,13,1,0,0,2,0,0,4
180,13,2,0,0,1,0,0,3
3,13,4,0,0,2,8,799,3
122,13,0,0,0,1,4,136,2
256,13,0,0,0,0,6,392,4
256,13,0,0,0,0,6,392,4
313,13,0,0,0,1,0,1003,3
305,13,1,0,0,2,5,0,5
109,13,1,0,0,0,15,356,1
158,13,6,1,0,5,52,386,2
356,13,5,1,0,0,18,28,4
221,13,3,0,0,0,16,712,5
348,13,2,0,0,1,30,973,3
94,13,4,1,0,2,0,1007,4
430,13,5,1,0,0,4,0,3
163,13,1,0,0,0,16,0,6
318,13,3,0,0,0,18,30,3
180,13,1,0,0,1,0,0,1
339,13,1,0,0,1,0,1022,2
83,13,1,0,0,0,4,128,3
178,13,0,0,0,1,8,799,3
219,13,4,1,0,1,1,0,4
318,13,2,0,0,1,18,30,0
305,13,4,0,0,2,5,0,3
160,13,2,0,0,0,0,0,3
74,13,6,1,0,5,4,136,1
74,13,4,0,0,0,4,128,1
101,13,5,1,0,1,11,0,1
324,13,6,1,0,5,37,789,3
106,13,6,1,0,1,1,0,1
339,13,5,1,0,0,0,1022,2
331,13,4,0,0,5,6,0,1
238,13,5,1,0,1,17,784,2
111,13,3,0,0,1,8,802,6
280,13,6,1,0,1,6,401,3
339,13,3,0,0,1,0,1022,4
339,13,3,0,0,1,0,1022,4
272,13,1,0,0,3,6,0,3
313,13,5,1,0,1,0,1003,1
12,13,5,1,0,0,9,661,0
11,13,2,0,0,0,0,0,4
256,13,3,0,0,5,6,392,5
109,13,1,0,0,0,15,356,6
272,13,0,0,0,0,6,0,5
219,13,4,0,0,0,1,369,2
219,13,4,0,0,0,1,369,2
222,13,3,0,0,4,0,1048,3
140,13,4,0,0,0,16,712,6
256,13,0,0,0,5,6,392,4
272,13,4,0,0,5,6,0,1
326,13,5,1,0,1,4,134,2
326,13,5,1,0,1,4,134,2
105,13,2,0,0,1,16,713,2
309,13,1,0,0,1,0,1000,1
228,13,3,0,0,1,19,346,4
432,13,1,0,0,1,0,0,6
222,13,3,0,0,1,0,1048,2
257,13,4,0,0,1,17,784,3
257,13,4,0,0,1,17,784,3
227,13,4,0,0,2,5,0,3
247,13,6,1,0,5,19,0,6
7,13,0,0,0,3,8,799,1
313,13,5,1,0,1,0,1003,4
88,13,0,0,0,0,4,135,6
366,13,6,1,0,5,0,0,1
244,13,3,0,0,0,46,360,1
244,13,3,0,0,0,46,360,1
38,13,2,0,0,1,1,379,4
260,13,3,0,0,2,5,0,2
106,13,5,1,0,1,1,369,1
82,13,6,1,0,3,0,1028,1
339,13,6,1,0,2,0,1022,3
105,13,6,1,0,3,16,724,4
160,13,6,1,0,1,0,0,1
241,13,4,0,0,1,16,724,1
445,13,3,0,0,1,6,400,4
39,13,6,1,0,2,8,799,4
12,13,0,0,0,1,9,0,1
164,13,3,0,0,1,8,799,2
83,13,0,0,0,1,4,128,6
313,13,5,1,0,0,0,1003,1
313,13,5,1,0,0,0,1003,1
339,13,1,0,0,1,0,1022,3
412,13,5,1,0,1,0,0,3
58,13,3,0,0,3,8,799,4
256,13,6,1,0,3,6,392,2
461,13,4,1,0,1,0,1037,4
255,13,5,1,0,5,1,0,4
166,13,2,0,0,0,0,0,2
186,13,6,1,0,4,0,1012,6
72,13,5,1,0,3,26,0,3
256,13,6,1,0,5,6,392,6
83,13,5,1,0,2,4,128,6
71,13,5,1,0,1,20,23,1
260,13,5,1,0,2,5,0,6
443,13,5,1,0,1,6,0,4
236,13,3,0,0,5,47,928,3
178,13,5,1,0,3,8,799,6
1,13,6,1,0,2,5,0,4
345,13,0,0,0,1,10,0,3
169,13,4,0,0,1,19,333,3
109,13,2,0,0,1,15,356,1
172,13,3,0,0,1,1,369,3
172,13,3,0,0,1,1,369,3
248,13,0,0,0,1,6,0,3
231,13,4,0,0,0,1,0,1
231,13,4,0,0,0,1,0,1
102,13,4,0,0,0,16,694,0
236,13,0,0,0,1,47,928,1
461,13,5,1,0,1,0,1037,2
88,13,6,1,0,3,4,135,0
109,13,3,0,0,1,15,356,6
430,13,0,0,0,3,4,0,2
83,13,6,1,0,2,4,128,2
326,13,6,1,0,1,4,134,3
326,13,6,1,0,1,4,134,3
186,13,5,1,0,1,0,0,4
280,13,3,0,0,1,6,401,1
39,13,5,1,0,1,8,799,1
174,13,3,0,0,3,8,799,6
313,13,3,0,0,0,0,1003,4
1,13,5,1,0,2,5,0,4
140,13,0,0,0,1,16,712,4
430,13,0,0,0,3,4,0,3
82,13,5,1,0,1,0,1028,5
221,13,5,1,0,0,16,712,1
137,13,3,0,0,5,24,321,4
29,13,2,0,0,1,4,132,4
124,13,5,1,0,1,22,251,2
372,13,2,0,0,0,6,0,5
120,13,6,1,0,5,35,641,3
113,13,2,0,0,1,53,115,2
454,13,5,1,0,0,27,570,2
331,13,2,0,0,5,6,0,4
331,13,2,0,0,5,6,0,4
256,13,6,1,0,5,6,392,4
430,13,3,0,0,1,4,0,4
233,13,4,0,0,5,23,0,1
309,13,3,0,0,0,0,1000,5
163,13,3,0,0,0,16,690,4
335,13,4,1,0,5,12,38,4
443,13,2,0,0,1,6,0,6
332,13,4,0,0,0,0,0,6
224,13,5,1,0,1,1,369,2
280,13,3,0,0,1,6,401,2
178,13,1,0,0,3,8,799,4
239,13,1,0,0,0,1,369,4
219,13,1,0,0,1,1,0,4
309,13,6,1,0,5,0,1000,5
1,13,5,1,0,2,5,0,6
168,13,0,0,0,1,8,799,2
238,13,6,1,0,1,17,784,1
99,13,6,1,0,1,0,0,1
71,13,0,0,0,0,20,23,6
190,13,5,1,0,4,5,0,3
186,13,5,1,0,3,0,0,6
429,13,2,0,0,1,6,0,1
378,13,4,1,0,1,0,0,4
94,13,3,0,0,2,0,1007,4
39,13,0,0,0,3,8,799,3
62,13,2,0,0,0,0,0,5
272,13,0,0,0,5,6,0,1
219,13,4,0,0,0,1,0,3
333,13,1,0,0,0,0,0,2
49,13,2,0,0,1,31,151,3
324,13,1,0,0,4,37,789,1
87,13,0,0,0,0,1,373,4
174,13,3,0,0,1,8,799,5
12,13,6,1,0,4,9,0,4
75,13,1,0,0,2,5,0,5
135,13,3,0,0,2,6,0,4
72,13,3,0,0,6,26,0,4
163,13,6,1,0,0,16,690,3
467,13,3,0,0,1,0,0,3
257,13,3,0,0,0,17,784,2
262,13,6,1,0,0,30,970,3
94,13,1,0,0,1,0,1007,3
190,13,3,0,0,4,5,0,1
262,13,2,0,0,1,30,964,4
30,13,2,0,0,1,1,379,3
324,13,6,1,0,1,37,789,3
324,13,6,1,0,1,37,789,3
354,13,4,0,0,1,16,713,3
332,13,6,1,0,2,0,0,1
231,13,4,0,0,1,1,0,6
94,13,3,0,0,1,0,1007,6
262,13,0,0,0,5,30,964,4
290,13,4,1,0,2,27,570,4
262,13,6,1,0,5,30,964,5
318,13,5,1,0,0,18,30,1
72,13,6,1,0,4,26,0,1
163,13,5,1,0,2,16,690,3
111,13,3,0,0,1,8,802,4
366,13,3,0,0,5,0,0,3
425,13,0,0,0,1,0,1002,4
330,13,4,1,0,5,0,0,5
277,13,1,0,0,0,46,0,5
263,13,3,0,0,1,56,0,2
9,13,0,0,0,3,6,401,2
339,13,5,1,0,0,0,1022,1
339,13,5,1,0,0,0,1022,1
263,13,2,0,0,1,2,147,4
378,13,6,1,0,0,0,0,4
291,13,4,0,0,1,21,0,1
468,13,4,1,0,1,18,28,4
427,13,1,0,0,2,5,0,1
311,13,4,1,0,3,0,0,4
311,13,4,1,0,3,0,0,4
137,13,3,0,0,4,24,321,2
12,13,1,0,0,2,9,661,6
339,13,0,0,0,2,0,1022,2
403,13,3,0,0,1,0,0,6
83,13,6,1,0,0,4,128,2
272,13,6,1,0,5,6,0,0
405,13,6,1,0,0,0,0,3
160,13,4,0,0,1,0,0,3
160,13,4,0,0,1,0,0,3
38,13,0,0,0,2,5,0,3
158,13,2,0,0,0,52,386,1
31,13,0,0,0,3,8,799,5
221,13,3,0,0,2,16,712,4
464,13,5,1,0,2,5,0,5
153,13,2,0,0,0,54,1080,4
238,13,1,0,0,2,5,0,4
330,13,3,0,0,1,0,0,3
19,13,3,0,0,1,6,401,4
426,13,6,1,0,1,6,393,3
72,13,4,1,0,6,26,0,4
94,13,1,0,0,0,0,1007,4
368,13,5,1,0,2,17,784,3
339,13,4,0,0,5,0,1022,3
464,13,6,1,0,2,5,0,2
219,13,1,0,0,1,1,369,4
219,13,1,0,0,1,1,369,4
142,13,0,0,0,1,8,799,2
318,13,3,0,0,1,18,30,0
12,13,5,1,0,0,9,661,6
12,13,4,0,0,1,9,661,2
225,13,3,0,0,0,18,0,1
124,13,5,1,0,1,22,251,3
221,13,5,1,0,0,16,716,4
177,13,1,0,0,1,1,369,2
179,13,6,1,0,1,1,374,4
12,13,1,0,0,0,9,661,0
11,13,5,1,0,0,0,0,5
137,13,0,0,0,3,24,321,3
83,13,4,0,0,0,4,128,2
73,13,4,0,0,2,0,1004,0
9,13,4,0,0,1,6,401,1
9,13,4,0,0,1,6,401,1
348,13,3,0,0,1,30,973,6
236,13,3,0,0,0,47,928,3
244,13,6,1,0,1,46,360,0
332,13,4,0,0,1,0,0,1
3,13,0,0,0,1,8,799,1
56,13,3,0,0,3,8,799,4
231,13,0,0,0,0,1,0,2
339,13,4,1,0,1,0,1022,5
339,13,4,1,0,1,0,1022,5
330,13,5,1,0,1,0,0,5
368,13,5,1,0,1,17,784,3
236,13,4,1,0,1,47,928,5
318,13,5,1,0,1,18,30,3
222,13,1,0,0,4,0,1048,1
438,13,4,0,0,1,0,1051,1
426,13,2,0,0,1,6,390,4
330,13,3,0,0,0,0,0,1
172,13,0,0,0,0,1,369,6
347,13,5,1,0,1,1,0,1
71,13,5,1,0,2,20,23,5
83,13,2,0,0,0,4,128,1
105,13,4,0,0,0,16,713,1
402,13,6,1,0,1,51,0,2
432,13,5,1,0,1,0,0,1
178,13,2,0,0,1,8,799,4
160,13,3,0,0,0,0,0,4
72,13,3,0,0,1,26,0,4
72,13,3,0,0,1,26,0,4
219,13,6,1,0,1,1,0,3
7,13,0,0,0,1,8,799,4
43,13,3,0,0,1,6,401,1
280,13,1,0,0,0,6,401,0
331,13,1,0,0,3,6,0,1
225,13,4,0,0,0,18,0,1
74,13,4,0,0,4,4,0,1
216,13,0,0,0,1,1,369,3
225,13,0,0,0,0,18,0,4
465,13,2,0,0,3,4,0,4
72,13,0,0,0,6,26,0,1
72,13,0,0,0,6,26,0,1
222,13,3,0,0,3,0,1048,2
222,13,4,1,0,1,0,0,5
369,13,3,0,0,2,5,0,1
402,13,5,1,0,2,51,813,3
324,13,5,1,0,4,37,789,3
219,13,1,0,0,5,1,369,5
429,13,3,0,0,1,6,0,4
43,13,6,1,0,4,6,401,4
313,13,5,1,0,0,0,1003,3
265,13,1,0,0,2,5,0,1
74,13,0,0,0,5,4,136,6
180,13,2,0,0,0,0,0,2
448,13,3,0,0,1,0,1041,4
55,13,0,0,0,0,8,793,4
238,13,5,1,0,1,17,784,1
75,13,5,1,0,2,5,0,2
102,13,2,0,0,0,16,728,4
83,13,6,1,0,1,4,128,3
183,13,3,0,0,1,1,369,1
186,13,5,1,0,0,0,0,4
402,13,3,0,0,1,51,813,1
101,13,3,0,0,0,11,454,1
309,13,1,0,0,1,0,1028,6
18,13,4,0,0,5,41,0,3
421,13,4,1,0,5,23,349,4
193,13,5,1,0,0,9,661,6
109,13,0,0,0,2,15,356,4
333,13,2,0,0,0,0,0,3
148,13,4,0,0,1,18,31,3
339,13,5,1,0,5,0,1022,4
339,13,5,1,0,5,0,1022,4
160,13,1,0,0,0,0,0,4
160,13,1,0,0,0,0,0,4
333,13,4,0,0,1,0,0,6
372,13,6,1,0,1,6,0,4
198,13,6,1,0,1,0,1038,3
313,13,1,0,0,0,0,998,2
326,13,0,0,0,1,4,134,4
326,13,0,0,0,1,4,134,4
326,13,0,0,0,1,4,134,4
72,13,4,0,0,5,26,0,0
3,13,0,0,0,1,8,799,2
326,13,4,0,0,1,4,134,1
326,13,4,0,0,1,4,134,1
72,13,5,1,0,5,26,0,4
72,13,5,1,0,5,26,0,4
309,13,5,1,0,1,0,1000,4
109,13,3,0,0,3,15,356,4
222,13,5,1,0,1,0,0,6
313,13,6,1,0,5,0,1003,1
313,13,6,1,0,5,0,1003,1
9,13,4,0,0,0,6,401,1
280,13,5,1,0,1,6,401,4
270,13,0,0,0,0,31,151,3
27,13,4,1,0,1,0,1005,5
137,13,1,0,0,0,24,321,0
28,13,1,0,0,1,6,401,1
257,13,5,1,0,1,17,784,6
180,13,4,0,0,1,0,0,2
1,13,1,0,0,2,5,0,6
74,13,4,0,0,2,4,136,3
238,13,6,1,0,0,17,786,5
180,13,1,0,0,0,0,0,3
257,13,4,0,0,2,5,0,1
430,13,2,0,0,3,4,0,2
88,13,0,0,0,1,4,135,4
169,13,4,0,0,1,19,333,1
169,13,4,0,0,1,19,333,1
256,13,1,0,0,1,6,392,1
39,13,3,0,0,1,8,799,4
120,13,4,1,0,4,35,641,4
332,13,5,1,0,5,0,0,6
332,13,1,0,0,3,0,0,1
394,13,3,0,0,0,0,1002,4
413,13,4,0,0,4,38,649,0
441,13,1,0,0,1,0,0,5
345,13,5,1,0,1,10,0,1
83,13,5,1,0,5,4,128,4
257,13,3,0,0,0,17,784,4
25,13,2,0,0,1,18,25,5
366,13,5,1,0,0,0,0,1
313,13,4,0,0,1,0,999,3
106,13,0,0,0,1,1,369,1
227,13,2,0,0,2,5,0,3
72,13,0,0,0,5,26,0,1
72,13,0,0,0,5,26,0,1
88,13,5,1,0,1,4,135,3
272,13,0,0,0,5,6,0,3
12,13,5,1,0,1,9,661,6
348,13,1,0,0,1,30,972,4
105,13,3,0,0,3,16,713,1
438,13,4,1,0,1,0,1051,4
438,13,4,1,0,1,0,1051,4
324,13,6,1,0,1,37,789,1
324,13,6,1,0,1,37,789,1
313,13,4,1,0,5,0,1003,4
7,13,4,0,0,1,8,799,3
236,13,3,0,0,1,47,928,2
25,13,2,0,0,1,18,25,4
180,13,1,0,0,3,0,0,2
331,13,0,0,0,0,6,0,3
169,13,1,0,0,1,19,333,2
46,13,5,1,0,0,1,369,1
253,13,5,1,0,2,5,0,1
429,13,3,0,0,1,6,0,5
82,13,6,1,0,0,0,1028,4
372,13,6,1,0,2,6,0,3
9,13,5,1,0,4,6,401,4
331,13,6,1,0,3,6,0,1
163,13,3,0,0,0,16,690,5
235,13,5,1,0,7,1,379,1
9,13,3,0,0,0,6,401,5
45,13,4,0,0,0,11,0,3
82,13,5,1,0,0,0,1028,1
222,13,2,0,0,1,0,1048,0
330,13,3,0,0,1,0,0,1
168,13,0,0,0,1,8,799,4
1,13,1,0,0,2,5,0,4
163,13,6,1,0,1,16,0,6
222,13,4,0,0,4,0,1048,2
429,13,4,1,0,1,6,0,4
124,13,4,1,0,2,22,251,4
256,13,4,1,0,0,6,392,4
30,13,0,0,0,1,1,379,1
163,13,0,0,0,1,16,0,2
256,13,1,0,0,0,6,392,6
236,13,3,0,0,2,47,928,4
313,13,4,0,0,0,0,999,3
262,13,0,0,0,5,30,964,1
26,13,0,0,0,1,11,454,3
124,13,5,1,0,1,22,251,5
339,13,4,1,0,0,0,1022,4
339,13,4,1,0,0,0,1022,4
81,13,5,1,0,0,0,0,4
309,13,2,0,0,3,0,1000,1
309,13,1,0,0,1,0,1028,1
339,13,6,1,0,5,0,1022,6
339,13,6,1,0,5,0,1022,6
135,13,1,0,0,5,6,0,1
362,13,5,1,0,0,0,0,5
432,13,4,0,0,4,0,0,3
277,13,0,0,0,0,46,0,5
38,13,6,1,0,2,5,0,4
373,13,5,1,0,1,18,28,6
256,13,4,0,0,5,6,392,1
433,13,4,0,0,0,0,0,6
362,13,6,1,0,0,0,0,6
315,13,6,1,0,7,0,0,4
446,13,3,0,0,0,11,454,5
137,13,1,0,0,1,24,321,5
94,13,1,0,0,1,0,1007,1
73,13,4,0,0,0,0,1004,0
176,13,5,1,0,1,1,373,4
313,13,2,0,0,3,0,1003,5
214,13,4,0,0,2,0,1004,6
236,13,4,0,0,1,47,928,3
313,13,5,1,0,1,0,998,4
426,13,5,1,0,3,6,390,3
101,13,1,0,0,2,11,0,6
315,13,6,1,0,1,0,0,4
202,13,5,1,0,0,18,30,3
9,13,0,0,0,3,6,401,4
87,13,4,0,0,0,1,373,6
24,13,4,0,0,1,76,0,3
58,13,3,0,0,1,8,799,3
94,13,3,0,0,5,0,1007,5
429,13,2,0,0,1,6,0,2
12,13,4,1,0,0,9,661,4
56,13,6,1,0,3,8,799,3
49,13,2,0,0,0,31,151,1
82,13,2,0,0,0,0,1028,3
83,13,1,0,0,0,4,128,4
25,13,4,0,0,0,18,25,2
82,13,4,1,0,3,0,1028,5
236,13,1,0,0,1,47,928,2
88,13,6,1,0,0,4,135,1
430,13,0,0,0,1,4,0,5
331,13,2,0,0,4,6,0,4
31,13,1,0,0,3,8,799,5
435,13,0,0,0,1,1,0,6
451,13,4,1,0,1,0,1014,4
244,13,3,0,0,1,46,360,3
190,13,2,0,0,4,5,0,1
62,13,6,1,0,0,0,0,1
167,13,4,0,0,0,1,369,2
72,13,3,0,0,6,26,0,3
369,13,6,1,0,0,44,0,4
369,13,1,0,0,2,5,0,2
88,13,3,0,0,0,4,135,5
88,13,3,0,0,0,4,135,5
25,13,5,1,0,0,18,25,1
202,13,1,0,0,0,43,0,3
238,13,5,1,0,0,17,786,1
1,13,0,0,0,2,5,0,6
324,13,1,0,0,5,37,789,6
72,13,5,1,0,6,26,0,2
309,13,5,1,0,1,0,1004,5
49,13,2,0,0,0,31,151,5
168,13,2,0,0,1,8,799,4
238,13,6,1,0,0,17,786,4
83,13,5,1,0,1,4,128,2
102,13,6,1,0,1,16,694,2
135,13,4,1,0,1,6,0,4
102,13,3,0,0,0,16,728,4
72,13,6,1,0,4,26,0,4
335,13,2,0,0,1,12,38,2
190,13,2,0,0,4,5,0,5
234,13,5,1,0,1,25,672,6
244,13,6,1,0,1,46,360,6
244,13,6,1,0,1,46,360,6
30,13,1,0,0,1,1,379,0
45,13,5,1,0,1,11,0,2
45,13,5,1,0,1,11,0,2
169,13,3,0,0,0,19,333,2
405,13,3,0,0,1,0,0,1
333,13,5,1,0,3,0,0,4
222,13,4,0,0,1,0,1048,2
369,13,3,0,0,2,5,0,3
330,13,2,0,0,1,0,0,4
330,13,2,0,0,1,0,0,4
9,13,0,0,0,4,6,401,6
272,13,6,1,0,5,6,0,5
9,13,6,1,0,5,6,401,4
233,13,3,0,0,4,23,0,6
233,13,3,0,0,4,23,0,6
345,13,1,0,0,1,10,0,4
313,13,5,1,0,0,0,998,4
318,13,3,0,0,1,18,30,4
26,13,0,0,0,1,11,454,4
25,13,3,0,0,0,18,25,2
244,13,0,0,0,0,46,360,0
244,13,0,0,0,0,46,360,0
256,13,2,0,0,3,6,392,4
318,13,4,0,0,0,18,30,2
426,13,3,0,0,1,6,390,4
332,13,4,1,0,1,0,0,5
101,13,3,0,0,1,11,0,4
429,13,4,0,0,1,6,0,3
146,13,0,0,0,1,39,452,1
181,13,0,0,0,1,1,369,2
309,13,6,1,0,1,0,1003,3
429,13,2,0,0,1,6,0,4
223,13,5,1,0,1,1,369,6
366,13,4,0,0,3,0,0,1
256,13,6,1,0,1,6,392,5
168,13,0,0,0,1,8,799,3
430,13,3,0,0,3,4,0,6
190,13,0,0,0,4,5,0,1
280,13,0,0,0,1,6,401,0
256,13,3,0,0,0,6,392,5
222,13,2,0,0,1,0,0,3
221,13,0,0,0,0,16,712,4
84,13,2,0,0,1,1,369,3
37,13,6,1,0,0,10,0,4
62,13,4,0,0,1,0,0,3
244,13,2,0,0,0,46,363,3
81,13,4,0,0,1,0,1007,3
248,13,2,0,0,1,6,0,1
99,13,4,1,0,1,0,0,4
272,13,0,0,0,5,6,0,6
224,13,2,0,0,0,1,369,4
101,13,2,0,0,1,11,454,2
133,13,3,0,0,2,51,810,1
5,13,6,1,0,3,8,799,2
167,13,4,1,0,0,1,369,4
256,13,6,1,0,0,6,392,3
5,13,3,0,0,3,8,799,1
105,13,5,1,0,0,16,724,6
163,13,3,0,0,1,16,0,1
137,13,2,0,0,3,24,321,3
168,13,0,0,0,3,8,799,3
330,13,5,1,0,1,0,0,6
256,13,5,1,0,0,6,392,3
256,13,5,1,0,0,6,392,3
202,13,6,1,0,1,43,432,0
1,13,6,1,0,2,5,0,6
219,13,5,1,0,1,1,0,4
145,13,4,0,0,2,5,0,6
309,13,2,0,0,5,0,1000,1
326,13,4,0,0,1,4,134,0
429,13,0,0,0,2,6,0,3
74,13,0,0,0,0,4,128,1
94,13,3,0,0,1,0,1007,3
12,13,0,0,0,0,9,661,4
413,13,4,1,0,5,38,649,4
26,13,4,0,0,5,6,401,6
1,13,4,0,0,2,5,0,3
210,13,3,0,0,4,2,147,1
366,13,6,1,0,1,0,0,1
102,13,1,0,0,1,16,728,2
162,13,3,0,0,1,1,369,4
162,13,3,0,0,1,1,369,4
72,13,6,1,0,4,26,0,3
55,13,0,0,0,0,8,793,3
272,13,2,0,0,5,6,0,0
330,13,0,0,0,1,0,0,2
13,13,2,0,0,1,1,369,4
366,13,4,0,0,3,0,0,2
426,13,6,1,0,0,6,390,3
426,13,6,1,0,0,6,390,3
56,13,6,1,0,3,8,799,2
11,13,3,0,0,1,0,0,3
443,13,3,0,0,1,6,0,1
73,13,6,1,0,1,0,1004,3
57,13,1,0,0,1,28,879,6
309,13,1,0,0,5,0,1003,3
58,13,6,1,0,1,8,799,4
137,13,3,0,0,1,24,321,6
12,13,3,0,0,1,9,661,6
309,13,3,0,0,5,0,1003,2
222,13,3,0,0,3,0,0,6
72,13,3,0,0,1,26,0,6
72,13,3,0,0,1,26,0,6
166,13,1,0,0,2,0,0,4
109,13,2,0,0,3,15,356,6
12,13,4,0,0,0,9,661,1
256,13,4,0,0,1,6,392,2
249,13,1,0,0,3,1,369,3
326,13,5,1,0,4,4,134,0
430,13,0,0,0,1,4,0,3
309,13,1,0,0,1,0,1003,2
49,13,6,1,0,1,31,151,4
429,13,0,0,0,0,6,0,3
339,13,3,0,0,0,0,1022,4
223,13,2,0,0,1,1,369,4
174,13,2,0,0,3,8,799,3
221,13,4,0,0,1,16,712,3
12,13,0,0,0,1,9,0,4
12,13,1,0,0,5,9,661,4
248,13,2,0,0,0,6,0,1
135,13,2,0,0,1,6,0,4
291,13,0,0,0,1,21,0,4
234,13,4,1,0,1,25,672,4
405,13,1,0,0,0,0,0,4
81,13,4,0,0,0,0,0,6
101,13,0,0,0,0,11,454,4
106,13,4,0,0,0,1,369,0
47,13,5,1,0,4,52,0,4
309,13,0,0,0,1,0,1003,2
326,13,0,0,0,1,4,134,2
147,13,6,1,0,1,0,1002,3
35,13,3,0,0,1,1,369,1
210,13,2,0,0,4,2,147,3
210,13,2,0,0,4,2,147,3
291,13,6,1,0,1,21,0,3
426,13,5,1,0,1,6,393,1
223,13,5,1,0,1,1,369,3
442,13,1,0,0,0,25,669,4
441,13,2,0,0,1,0,0,3
339,13,0,0,0,0,0,1022,6
83,13,0,0,0,1,4,128,4
1,13,1,0,0,2,5,0,2
263,13,1,0,0,1,56,0,1
72,13,6,1,0,3,26,0,5
324,13,0,0,0,1,37,789,2
233,13,6,1,0,1,23,0,4
106,13,0,0,0,0,1,369,1
412,13,5,1,0,1,0,0,4
72,13,4,1,0,4,26,0,4
313,13,0,0,0,5,0,1003,4
313,13,0,0,0,5,0,1003,4
313,13,0,0,0,5,0,1003,4
1,13,6,1,0,2,5,0,3
291,13,2,0,0,1,21,0,5
39,13,6,1,0,1,8,799,3
39,13,6,1,0,1,8,799,4
257,13,3,0,0,1,17,784,3
369,13,1,0,0,0,44,419,3
369,13,1,0,0,0,44,419,3
309,13,2,0,0,1,0,1003,5
277,13,0,0,0,0,46,0,4
432,13,0,0,0,0,0,0,6
137,13,2,0,0,5,24,321,1
216,13,6,1,0,0,1,369,3
62,13,1,0,0,1,0,0,5
253,13,0,0,0,2,5,0,3
337,13,0,0,0,5,21,0,2
105,13,2,0,0,1,16,713,1
426,13,0,0,0,0,6,390,1
82,13,6,1,0,5,0,0,3
12,13,1,0,0,0,9,661,6
326,13,2,0,0,3,4,134,3
72,13,4,0,0,6,26,0,2
74,13,4,0,0,4,4,136,0
101,13,5,1,0,1,11,0,3
372,13,4,1,0,0,6,0,5
280,13,3,0,0,1,6,401,0
101,13,3,0,0,0,11,454,3
160,13,4,0,0,0,0,0,3
72,13,1,0,0,6,26,0,4
333,13,3,0,0,0,0,0,3
214,13,2,0,0,1,0,0,5
147,13,2,0,0,1,0,1002,3
99,13,5,1,0,1,0,0,1
291,13,1,0,0,1,21,0,2
223,13,1,0,0,0,1,369,5
87,13,4,1,0,1,1,369,5
137,13,3,0,0,4,24,321,6
12,13,2,0,0,0,9,661,4
101,13,2,0,0,0,11,454,4
101,13,2,0,0,0,11,454,4
137,13,4,0,0,5,24,321,0
82,13,5,1,0,2,0,1028,3
38,13,3,0,0,1,1,379,4
102,13,1,0,0,0,16,728,4
272,13,1,0,0,5,6,0,3
27,13,3,0,0,1,0,1005,4
359,13,3,0,0,1,71,0,5
146,13,4,1,0,1,39,452,4
160,13,0,0,0,1,0,0,3
255,13,6,1,0,5,1,0,2
326,13,3,0,0,3,4,134,6
326,13,3,0,0,1,4,134,3
124,13,5,1,0,1,22,251,4
426,13,2,0,0,1,6,390,5
105,13,0,0,0,3,16,713,1
72,13,5,1,0,2,26,0,4
248,13,2,0,0,1,6,0,4
311,13,3,0,0,0,0,0,6
